dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,3.790789,2.109636,3.678969,2.861431,-11.004501,-561.363437,4.851890
0.020000,3.795756,2.069198,3.719712,2.037128,-41.215141,-1510.532013,4.818608
0.020000,3.799641,2.027170,3.761919,2.110341,3.660656,2243.789847,4.791677
0.020000,3.802616,1.983693,3.805497,2.178935,3.429699,-11.547821,4.770839
0.020000,3.804876,1.938907,3.850341,2.242164,3.161453,-13.412298,4.755792
0.020000,3.806631,1.892941,3.896339,2.299931,2.888327,-13.656305,4.746229
0.020000,3.808100,1.845914,3.943390,2.352517,2.629308,-12.950980,4.741859
0.020000,3.809509,1.797927,3.991397,2.400381,2.393191,-11.805824,4.742417
0.020000,3.811086,1.749072,4.040277,2.444010,2.181448,-10.587151,4.747665
0.020000,3.813062,1.699435,4.089954,2.483819,1.990481,-9.548367,4.757387
0.020000,3.815665,1.649101,4.140355,2.520082,1.813154,-8.866327,4.771386
0.020000,3.819120,1.598160,4.191413,2.552881,1.639955,-8.659973,4.789466
0.020000,3.823646,1.546717,4.243055,2.582078,1.459834,-9.006038,4.811424
0.020000,3.829452,1.494896,4.295201,2.607303,1.261229,-9.930264,4.837039
0.020000,3.836729,1.442843,4.347760,2.627962,1.032960,-11.413428,4.866052
0.020000,3.845646,1.390735,4.400625,2.643275,0.765644,-13.365804,4.898163
0.020000,3.856341,1.338777,4.453672,2.652336,0.453060,-15.629217,4.933021
0.020000,3.868910,1.287202,4.506756,2.654207,0.093561,-17.974917,4.970222
0.020000,3.883405,1.236264,4.559717,2.648028,-0.308935,-20.124815,5.009311
0.020000,3.899823,1.186226,4.612379,2.633136,-0.744623,-21.784428,5.049799
0.020000,3.918108,1.137351,4.664563,2.609167,-1.198468,-22.692221,5.091175
0.020000,3.937293,1.091811,4.713980,2.470840,-6.916354,-285.894313,5.128492
0.020000,3.948094,1.066500,4.741498,1.375929,-54.745533,-2391.458917,5.104971
0.020000,3.959387,1.038608,4.771590,1.504588,6.432969,3058.925068,5.090919
0.020000,3.971254,1.008471,4.803979,1.619470,5.744090,-34.443936,5.085565
0.020000,3.983839,0.976394,4.838437,1.722858,5.169413,-28.733847,5.088261
0.020000,3.997332,0.942654,4.874774,1.816895,4.701829,-23.379198,5.098482
0.020000,4.011952,0.907510,4.912839,1.903206,4.315559,-19.313507,5.115794
0.020000,4.027938,0.871221,4.952492,1.982688,3.974102,-17.072835,5.139814
0.020000,4.045528,0.834067,4.993600,2.055378,3.634472,-16.981543,5.170159
0.020000,4.064942,0.796364,5.036008,2.120397,3.250968,-19.175178,5.206399
0.020000,4.086357,0.758477,5.079528,2.175991,2.779705,-23.563131,5.248004
0.020000,4.109881,0.720828,5.123922,2.219709,2.185874,-29.691556,5.294306
0.020000,4.135526,0.683881,5.168897,2.248749,1.452005,-36.693463,5.344480
0.020000,4.163189,0.648123,5.214106,2.260469,0.586035,-43.298514,5.397549
0.020000,4.192644,0.614024,5.259165,2.252961,-0.375441,-48.073773,5.452434
0.020000,4.223558,0.582000,5.303676,2.225533,-1.371356,-49.795773,5.508011
0.020000,4.255515,0.552370,5.347255,2.178965,-2.328444,-47.854400,5.563205
0.020000,4.288062,0.525340,5.389564,2.115410,-3.177729,-42.464251,5.617059
0.020000,4.320750,0.500990,5.430324,2.038016,-3.869697,-34.598374,5.668794
0.020000,4.351786,0.480149,5.467708,1.869221,-8.439766,-228.503443,5.714112
0.020000,4.381568,0.461930,5.502621,1.745623,-6.179893,112.993648,5.753867
0.020000,4.409771,0.446089,5.534968,1.617348,-6.413732,-11.691961,5.788642
0.020000,4.436249,0.432326,5.564809,1.492078,-6.263526,7.510300,5.818605
0.020000,4.460932,0.420351,5.592244,1.371747,-6.016519,12.350346,5.844036
0.020000,4.483810,0.409904,5.617394,1.257513,-5.711691,15.241387,5.865277
0.020000,4.504912,0.400757,5.640393,1.149946,-5.378392,16.664949,5.882703
0.020000,4.524294,0.392715,5.661378,1.049207,-5.036914,17.073918,5.896698
0.020000,4.542029,0.385613,5.680482,0.955202,-4.700270,16.832182,5.907642
0.020000,4.558200,0.379318,5.697835,0.867679,-4.376134,16.206796,5.915899
0.020000,4.572895,0.373716,5.713561,0.786309,-4.068538,15.379825,5.921816
0.020000,4.586202,0.368718,5.727776,0.710724,-3.779237,14.465058,5.925717
0.020000,4.598208,0.364250,5.740587,0.640551,-3.508644,13.529638,5.927907
0.020000,4.609000,0.360252,5.752095,0.575421,-3.256494,12.607495,5.928669
0.020000,4.618658,0.356675,5.762395,0.514976,-3.022250,11.712212,5.928268
0.020000,4.627262,0.353481,5.771572,0.458869,-2.805340,10.845473,5.926947
0.020000,4.634884,0.350637,5.779707,0.406763,-2.605288,10.002599,5.924931
0.020000,4.641592,0.348116,5.786874,0.358328,-2.421754,9.176711,5.922427
0.020000,4.647451,0.345897,5.793139,0.313238,-2.254541,8.360668,5.919623
0.020000,4.652517,0.343961,5.798562,0.271166,-2.103572,7.548439,5.916688
0.020000,4.656843,0.342293,5.803198,0.231789,-1.968855,6.735841,5.913775
0.020000,4.660473,0.340882,5.807093,0.194780,-1.850455,5.920029,5.911015
0.020000,4.663449,0.339716,5.810290,0.159811,-1.748453,5.100070,5.908525
0.020000,4.665804,0.338787,5.812821,0.126552,-1.662942,4.275531,5.906400
0.020000,4.667564,0.338089,5.814714,0.094672,-1.593998,3.447236,5.904717
0.020000,4.668750,0.337617,5.815991,0.063838,-1.541681,2.615833,5.903536
0.020000,4.669376,0.337367,5.816665,0.033718,-1.506035,1.782330,5.902897
0.020000,4.669569,0.337289,5.816873,0.010393,-1.166227,16.990374,5.902698
0.020000,4.669588,0.337282,5.816893,0.000993,-0.470016,34.810527,5.902679
0.020000,4.669588,0.337282,5.816893,0.000000,-0.049645,21.018592,5.902679
