dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,4.704025,1.111723,5.826793,0.573358,-6.163220,29.700265,5.294306
0.020000,4.709318,1.104082,5.836088,0.464778,-5.429009,36.710587,5.344480
0.020000,4.713884,1.098168,5.843559,0.373528,-4.562496,43.325620,5.397549
0.020000,4.717822,1.093601,5.849589,0.301521,-3.600367,48.106444,5.452434
0.020000,4.721284,1.090009,5.854578,0.249445,-2.603774,49.829667,5.508011
0.020000,4.724458,1.087064,5.858909,0.216524,-1.646046,47.886389,5.563205
0.020000,4.727545,1.084500,5.862921,0.200601,-0.796169,42.493873,5.617059
0.020000,4.730729,1.082129,5.866891,0.198515,-0.104294,34.593733,5.668794
0.020000,4.735018,1.079264,5.872048,0.257860,2.967241,153.576781,5.714112
0.020000,4.740685,1.075803,5.878689,0.332016,3.707801,37.027955,5.753867
0.020000,4.747327,1.072077,5.886305,0.380822,2.440304,-63.374819,5.788642
0.020000,4.754900,1.068146,5.894837,0.426617,2.289753,-7.527562,5.818605
0.020000,4.763313,1.064068,5.904187,0.467465,2.042400,-12.367631,5.844036
0.020000,4.772451,1.059898,5.914231,0.502211,1.737291,-15.255477,5.865277
0.020000,4.782182,1.055682,5.924837,0.530286,1.403756,-16.676735,5.882703
0.020000,4.792371,1.051456,5.935867,0.551528,1.062097,-17.082946,5.896698
0.020000,4.802881,1.047249,5.947188,0.566034,0.725319,-16.838913,5.907642
0.020000,4.813580,1.043084,5.958669,0.574056,0.401080,-16.211954,5.915899
0.020000,4.824344,1.038982,5.970187,0.575924,0.093418,-15.383107,5.921816
0.020000,4.835053,1.034960,5.981628,0.572005,-0.195932,-14.467464,5.925717
0.020000,4.845600,1.031035,5.992881,0.562674,-0.466555,-13.531156,5.927907
0.020000,4.855883,1.027225,6.003847,0.548300,-0.718722,-12.608377,5.928669
0.020000,4.865809,1.023550,6.014432,0.529240,-0.952976,-11.712711,5.928268
0.020000,4.875294,1.020029,6.024549,0.505843,-1.169889,-10.845650,5.926947
0.020000,4.884259,1.016683,6.034118,0.478444,-1.369943,-10.002677,5.924931
0.020000,4.892634,1.013536,6.043065,0.447374,-1.553476,-9.176671,5.922427
0.020000,4.900358,1.010610,6.051324,0.412960,-1.720687,-8.360548,5.919623
0.020000,4.907374,1.007929,6.058835,0.375527,-1.871655,-7.548402,5.916688
0.020000,4.913633,1.005516,6.065543,0.335400,-2.006370,-6.735705,5.913775
0.020000,4.919093,1.003393,6.071401,0.292905,-2.124771,-5.920086,5.911015
0.020000,4.923718,1.001581,6.076368,0.248369,-2.226770,-5.099959,5.908525
0.020000,4.927478,1.000098,6.080411,0.202123,-2.312283,-4.275637,5.906400
0.020000,4.930351,0.998959,6.083501,0.154499,-2.381228,-3.447222,5.904717
0.020000,4.932317,0.998175,6.085617,0.105828,-2.433545,-2.615875,5.903536
0.020000,4.933365,0.997757,6.086746,0.056444,-2.469192,-1.782341,5.902897
0.020000,4.933690,0.997627,6.087096,0.017476,-1.948410,26.039087,5.902698
0.020000,4.933721,0.997615,6.087129,0.001671,-0.790226,57.909198,5.902679
0.020000,4.933721,0.997615,6.087129,0.000000,-0.083572,35.332688,5.902679
