dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,4.499882,1.170275,3.885738,1.721172,-1.980956,-0.000000,5.691015
0.020000,4.527575,1.150509,3.919765,1.681553,-1.980956,0.000000,5.635790
0.020000,4.553392,1.130723,3.953000,1.641934,-1.980956,0.000000,5.630135
0.020000,4.579188,1.111050,3.985443,1.602315,-1.980956,-0.000000,5.633108
0.020000,4.604409,1.091928,4.017093,1.562696,-1.980956,0.000000,5.635834
0.020000,4.629047,1.073350,4.047950,1.523077,-1.980956,-0.000000,5.638324
0.020000,4.653096,1.055305,4.078016,1.483458,-1.980956,0.000000,5.640593
0.020000,4.676548,1.037787,4.107289,1.443838,-1.980956,-0.000000,5.642652
0.020000,4.699399,1.020788,4.135769,1.404219,-1.980956,0.000000,5.644512
0.020000,4.721644,1.004301,4.163458,1.364600,-1.980956,0.000000,5.646187
0.020000,4.743277,0.988321,4.190353,1.324981,-1.980956,0.000000,5.647687
0.020000,4.764295,0.972840,4.216457,1.285362,-1.980956,-0.000000,5.649023
0.020000,4.784694,0.957856,4.241768,1.245743,-1.980956,0.000000,5.650206
0.020000,4.804470,0.943362,4.266287,1.206124,-1.980956,0.000000,5.651246
0.020000,4.823621,0.929356,4.290013,1.166505,-1.980956,-0.000000,5.652154
0.020000,4.842144,0.915833,4.312947,1.126886,-1.980956,0.000000,5.652939
0.020000,4.860036,0.902790,4.335088,1.087266,-1.980956,-0.000000,5.653610
0.020000,4.877295,0.890224,4.356437,1.047647,-1.980956,0.000000,5.654178
0.020000,4.893921,0.878134,4.376994,1.008028,-1.980956,-0.000000,5.654649
0.020000,4.909910,0.866516,4.396758,0.968409,-1.980956,0.000000,5.655034
0.020000,4.925263,0.855370,4.415730,0.928790,-1.980956,0.000000,5.655340
0.020000,4.939977,0.844693,4.433910,0.889171,-1.980956,-0.000000,5.655574
0.020000,4.954051,0.834484,4.451297,0.849552,-1.980956,-0.000000,5.655745
0.020000,4.967486,0.824743,4.467892,0.809933,-1.980956,0.000000,5.655859
0.020000,4.980280,0.815467,4.483695,0.770314,-1.980956,0.000000,5.655924
0.020000,4.992433,0.806658,4.498705,0.730694,-1.980956,-0.000000,5.655945
0.020000,5.003944,0.798313,4.512922,0.691075,-1.980956,0.000000,5.655929
0.020000,5.014814,0.790433,4.526348,0.651456,-1.980956,-0.000000,5.655882
0.020000,5.025041,0.783018,4.538981,0.611837,-1.980956,0.000000,5.655810
0.020000,5.034627,0.776067,4.550821,0.572218,-1.980956,0.000000,5.655717
0.020000,5.043570,0.769580,4.561869,0.532599,-1.980956,0.000000,5.655608
0.020000,5.051871,0.763557,4.572125,0.492980,-1.980956,-0.000000,5.655488
0.020000,5.059530,0.757999,4.581589,0.453361,-1.980956,0.000000,5.655361
0.020000,5.066548,0.752905,4.590260,0.413742,-1.980956,-0.000000,5.655232
0.020000,5.072923,0.748276,4.598138,0.374122,-1.980956,0.000000,5.655103
0.020000,5.078657,0.744112,4.605224,0.334503,-1.980956,-0.000000,5.654977
0.020000,5.083749,0.740413,4.611518,0.294884,-1.980956,0.000000,5.654859
0.020000,5.088199,0.737179,4.617020,0.255265,-1.980956,-0.000000,5.654750
0.020000,5.092008,0.734411,4.621729,0.215646,-1.980956,0.000000,5.654652
0.020000,5.095177,0.732108,4.625646,0.176027,-1.980956,0.000000,5.654568
0.020000,5.097704,0.730270,4.628770,0.136408,-1.980956,0.000000,5.654499
0.020000,5.099590,0.728899,4.631102,0.096789,-1.980956,-0.000000,5.654446
0.020000,5.100835,0.727993,4.632642,0.057170,-1.980956,0.000000,5.654411
0.020000,5.101448,0.727547,4.633400,0.018680,-1.924477,2.823949,5.654393
0.020000,5.101599,0.727437,4.633587,0.000000,-0.933999,49.523889,5.654389
0.020000,5.101599,0.727437,4.633587,0.000000,0.000000,46.699940,5.654389
