dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,3.780829,6.099664,3.524778,3.697017,3.814843,-2.698767,1.483791
0.020000,3.789431,6.174542,3.600147,3.768484,3.573343,-12.074982,1.428209
0.020000,3.792548,6.202697,3.628474,1.416354,-117.606519,-6058.993106,1.500038
0.020000,3.793705,6.234101,3.659900,1.571277,7.746147,6267.633318,1.563550
0.020000,3.793037,6.270294,3.696100,1.809987,11.935525,209.468880,1.611394
0.020000,3.790658,6.310759,3.736634,2.026704,10.835833,-54.984615,1.644807
0.020000,3.786873,6.355009,3.781046,2.220596,9.694601,-57.061573,1.665069
0.020000,3.782120,6.402683,3.828956,2.395503,8.745360,-47.462084,1.673249
0.020000,3.776924,6.453555,3.880093,2.556876,8.068634,-33.836262,1.670105
0.020000,3.771883,6.507523,3.934295,2.710106,7.661490,-20.357227,1.656095
0.020000,3.767669,6.564559,3.991487,2.859586,7.473996,-9.374694,1.631427
0.020000,3.765039,6.624661,4.051647,3.007977,7.419561,-2.721733,1.596160
0.020000,3.764840,6.687769,4.114755,3.155423,7.372334,-2.361389,1.550347
0.020000,3.767997,6.753667,4.180728,3.298657,7.161698,-10.531756,1.494221
0.020000,3.775454,6.821866,4.249334,3.430305,6.582399,-28.964967,1.428433
0.020000,3.788055,6.891517,4.320116,3.539067,5.438069,-57.216486,1.354269
0.020000,3.806376,6.961386,4.392347,3.611581,3.625725,-90.617223,1.273770
0.020000,3.830554,7.029973,4.465071,3.636170,1.229417,-119.815420,1.189636
0.020000,3.860202,7.095744,4.537215,3.607201,-1.448434,-133.892548,1.104882
0.020000,3.894475,7.157411,4.607766,3.527584,-3.980823,-126.619451,1.022363
0.020000,3.932260,7.214134,4.675922,3.407767,-5.990876,-100.502643,0.944343
0.020000,3.972400,7.265563,4.741161,3.261978,-7.289444,-64.928362,0.872285
0.020000,4.012062,7.309917,4.800662,2.975051,-14.346367,-352.846173,0.813038
0.020000,4.049494,7.347797,4.853917,2.662725,-15.616287,-63.496013,0.770216
0.020000,4.086449,7.382307,4.904479,2.528131,-6.729717,444.328518,0.732719
0.020000,4.122551,7.413739,4.952348,2.393411,-6.735966,-0.312474,0.700555
0.020000,4.157521,7.442411,4.997569,2.261062,-6.617446,5.926014,0.673589
0.020000,4.191157,7.468640,5.040223,2.132696,-6.418305,9.957051,0.651596
0.020000,4.223325,7.492724,5.080407,2.009218,-6.173904,12.220034,0.634302
0.020000,4.253939,7.514931,5.118228,1.891021,-5.909835,13.203464,0.621408
0.020000,4.282950,7.535500,5.153791,1.778163,-5.642920,13.345734,0.612615
0.020000,4.310338,7.554635,5.187201,1.670502,-5.383033,12.994381,0.607629
0.020000,4.336099,7.572511,5.218557,1.567803,-5.134953,12.403980,0.606172
0.020000,4.360257,7.589279,5.247964,1.470345,-4.872900,13.102658,0.606393
0.020000,4.392034,7.610714,5.286295,1.916556,22.310515,1359.170754,0.580823
0.020000,4.422696,7.630344,5.322701,1.820321,-4.811717,-1356.111592,0.558419
0.020000,4.452160,7.648351,5.357233,1.726584,-4.686877,6.241982,0.539040
0.020000,4.480378,7.664908,5.389949,1.635808,-4.538808,7.403453,0.522520
0.020000,4.507320,7.680171,5.420915,1.548264,-4.377189,8.080955,0.508676
0.020000,4.532977,7.694283,5.450196,1.464079,-4.209264,8.396265,0.497319
0.020000,4.557352,7.707368,5.477862,1.383276,-4.040139,8.456241,0.488260
0.020000,4.580461,7.719535,5.503978,1.305811,-3.873227,8.345588,0.481310
0.020000,4.602325,7.730881,5.528610,1.231598,-3.710659,8.128391,0.476287
0.020000,4.622970,7.741486,5.551820,1.160525,-3.553631,7.851396,0.473013
0.020000,4.642430,7.751421,5.573670,1.092471,-3.402703,7.546397,0.471320
0.020000,4.660739,7.760746,5.594216,1.027311,-3.258026,7.233891,0.471043
0.020000,4.677932,7.769511,5.613514,0.964921,-3.119506,6.925993,0.472029
0.020000,4.694048,7.777757,5.631618,0.905182,-2.986929,6.628839,0.474126
0.020000,4.709126,7.785522,5.648578,0.847981,-2.860046,6.344143,0.477193
0.020000,4.723204,7.792835,5.664442,0.793209,-2.738617,6.071434,0.481093
0.020000,4.736322,7.799720,5.679257,0.740760,-2.622460,5.807883,0.485695
0.020000,4.748520,7.806197,5.693068,0.690531,-2.511440,5.550977,0.490875
0.020000,4.759834,7.812285,5.705916,0.642421,-2.405502,5.296931,0.496513
0.020000,4.770304,7.817997,5.717843,0.596328,-2.304638,5.043191,0.502496
0.020000,4.779966,7.823345,5.728886,0.552150,-2.208894,4.787181,0.508716
0.020000,4.788855,7.828339,5.739081,0.509783,-2.118353,4.527057,0.515071
0.020000,4.797005,7.832987,5.748464,0.469121,-2.033112,4.262051,0.521466
0.020000,4.804450,7.837295,5.757065,0.430055,-1.953278,3.991677,0.527810
0.020000,4.811219,7.841269,5.764914,0.392476,-1.878950,3.716438,0.534020
0.020000,4.817341,7.844914,5.772040,0.356272,-1.810212,3.436864,0.540019
0.020000,4.822844,7.848234,5.778466,0.321330,-1.747120,3.154610,0.545736
0.020000,4.827751,7.851232,5.784217,0.287535,-1.689715,2.870257,0.551106
0.020000,4.832086,7.853910,5.789313,0.254776,-1.637990,2.586243,0.556070
0.020000,4.835868,7.856272,5.793771,0.222937,-1.591929,2.303077,0.560578
0.020000,4.839114,7.858320,5.797609,0.191907,-1.551486,2.022148,0.564584
0.020000,4.841841,7.860053,5.800841,0.161575,-1.516598,1.744363,0.568048
0.020000,4.844062,7.861475,5.803478,0.131831,-1.487195,1.470159,0.570937
0.020000,4.845786,7.862586,5.805529,0.102568,-1.463187,1.200413,0.573224
0.020000,4.847024,7.863386,5.807002,0.073677,-1.444519,0.933413,0.574889
0.020000,4.847780,7.863876,5.807904,0.045055,-1.431106,0.670662,0.575916
0.020000,4.848108,7.864089,5.808295,0.019546,-1.275447,7.782945,0.576364
0.020000,4.848177,7.864134,5.808377,0.004147,-0.769965,25.274075,0.576459
0.020000,4.848177,7.864134,5.808377,0.000000,-0.207346,28.130954,0.576459
