dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,5.017992,2.609865,4.926540,3.709267,-2.862282,1.467614,6.016509
0.020000,5.088567,2.591000,4.999593,3.652632,-2.831755,1.526348,6.027640
0.020000,5.158270,2.573230,5.071525,3.596637,-2.799751,1.600191,6.039675
0.020000,5.227114,2.556591,5.142352,3.541317,-2.765978,1.688651,6.052575
0.020000,5.295109,2.541112,5.212086,3.486714,-2.730179,1.789916,6.066301
0.020000,5.362262,2.526819,5.280743,3.432870,-2.692171,1.900437,6.080810
0.020000,5.428580,2.513733,5.348340,3.379834,-2.651806,2.018212,6.096057
0.020000,5.494067,2.501868,5.414893,3.327655,-2.608965,2.142077,6.111994
0.020000,5.558726,2.491235,5.480421,3.276380,-2.563753,2.260616,6.128568
0.020000,5.631541,2.479543,5.554169,3.687388,20.550430,1155.709150,6.111727
0.020000,5.708920,2.465117,5.632880,3.935589,12.410011,-407.020967,6.086732
0.020000,5.783507,2.449463,5.709093,3.810608,-6.249059,-932.953493,6.066523
0.020000,5.855596,2.432964,5.783046,3.697660,-5.647372,30.084349,6.050424
0.020000,5.925429,2.415929,5.854926,3.594038,-5.181097,23.313750,6.037907
0.020000,5.993204,2.398610,5.924880,3.497658,-4.819018,18.103931,6.028567
0.020000,6.059085,2.381220,5.993016,3.406824,-4.541698,13.866029,6.022091
0.020000,6.123200,2.363943,6.059419,3.320141,-4.334140,10.377883,6.018245
0.020000,6.185656,2.346938,6.124149,3.236492,-4.182426,7.585693,6.016859
0.020000,6.246535,2.330348,6.187247,3.154912,-4.079030,5.169787,6.017816
0.020000,6.305897,2.314306,6.248738,3.074564,-4.017372,3.082908,6.021047
0.020000,6.363784,2.298931,6.308632,2.994708,-3.992808,1.228215,6.026523
0.020000,6.420221,2.284340,6.366925,2.914649,-4.002955,-0.507375,6.034258
0.020000,6.475215,2.270641,6.423600,2.833719,-4.046502,-2.177342,6.044298
0.020000,6.528755,2.257941,6.478625,2.751261,-4.122891,-3.819448,6.056730
0.020000,6.580811,2.246342,6.531958,2.666647,-4.230699,-5.390380,6.071677
0.020000,6.631335,2.235943,6.583541,2.579135,-4.375605,-7.245304,6.089299
0.020000,6.680257,2.226841,6.633303,2.488094,-4.552041,-8.821787,6.109796
0.020000,6.727485,2.219126,6.681157,2.392712,-4.769099,-10.852904,6.133411
0.020000,6.772904,2.212880,6.727004,2.292340,-5.018629,-12.476532,6.160427
0.020000,6.816374,2.208174,6.770727,2.186188,-5.307568,-14.446927,6.191165
0.020000,6.857732,2.205061,6.812202,2.073728,-5.623050,-15.774099,6.225983
0.020000,6.896794,2.203569,6.851292,1.954525,-5.960115,-16.853277,6.265260
0.020000,6.933366,2.203696,6.887864,1.828598,-6.296352,-16.811804,0.026186
0.020000,6.967255,2.205394,6.921797,1.696605,-6.599663,-15.165569,0.075475
0.020000,6.998296,2.208570,6.953000,1.560153,-6.822574,-11.145536,0.130192
