dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,4.351786,7.813472,5.467708,1.869221,-8.439766,-228.503443,0.569073
0.020000,4.381568,7.831691,5.502621,1.745623,-6.179893,112.993648,0.529318
0.020000,4.409771,7.847531,5.534968,1.617348,-6.413732,-11.691961,0.494543
0.020000,4.436249,7.861295,5.564809,1.492078,-6.263526,7.510300,0.464580
0.020000,4.460932,7.873270,5.592244,1.371747,-6.016519,12.350346,0.439149
0.020000,4.483810,7.883717,5.617394,1.257513,-5.711691,15.241387,0.417909
0.020000,4.504912,7.892864,5.640393,1.149946,-5.378392,16.664949,0.400483
0.020000,4.524294,7.900906,5.661378,1.049207,-5.036914,17.073918,0.386487
0.020000,4.542029,7.908007,5.680482,0.955202,-4.700270,16.832182,0.375543
0.020000,4.558200,7.914303,5.697835,0.867679,-4.376134,16.206796,0.367286
0.020000,4.572895,7.919905,5.713561,0.786309,-4.068538,15.379825,0.361370
0.020000,4.586202,7.924903,5.727776,0.710724,-3.779237,14.465058,0.357469
0.020000,4.598208,7.929371,5.740587,0.640551,-3.508644,13.529638,0.355279
0.020000,4.609000,7.933369,5.752095,0.575421,-3.256494,12.607495,0.354516
0.020000,4.618658,7.936946,5.762395,0.514976,-3.022250,11.712212,0.354917
0.020000,4.627262,7.940140,5.771572,0.458869,-2.805340,10.845473,0.356238
0.020000,4.634884,7.942984,5.779707,0.406763,-2.605288,10.002599,0.358254
0.020000,4.641592,7.945505,5.786874,0.358328,-2.421754,9.176711,0.360758
0.020000,4.647451,7.947724,5.793139,0.313238,-2.254541,8.360668,0.363562
0.020000,4.652517,7.949660,5.798562,0.271166,-2.103572,7.548439,0.366497
0.020000,4.656843,7.951328,5.803198,0.231789,-1.968855,6.735841,0.369411
0.020000,4.660473,7.952739,5.807093,0.194780,-1.850455,5.920029,0.372170
0.020000,4.663449,7.953905,5.810290,0.159811,-1.748453,5.100070,0.374661
0.020000,4.665804,7.954834,5.812821,0.126552,-1.662942,4.275531,0.376786
0.020000,4.667564,7.955532,5.814714,0.094672,-1.593998,3.447236,0.378468
0.020000,4.668750,7.956004,5.815991,0.063838,-1.541681,2.615833,0.379649
0.020000,4.669376,7.956254,5.816665,0.033718,-1.506035,1.782330,0.380288
0.020000,4.669569,7.956332,5.816873,0.010393,-1.166227,16.990374,0.380487
0.020000,4.669588,7.956339,5.816893,0.000993,-0.470016,34.810527,0.380506
0.020000,4.669588,7.956339,5.816893,0.000000,-0.049645,21.018592,0.380506
